name,url,image_url,narrative,ingredients,nutrition_img,date_fetch,parent,brand
Buldak Carbonara Cup,https://samyangamerica.com/buldak/carbonara-cup,https://samyangamerica.com/images/products/buldak-cup-carbonara.png,"Experience the perfect fusion of rich, creamy flavors and fiery spice with Samyang's Carbonara Buldak!Our Carbonara Buldak delivers the velvety smoothness of traditional carbonara pasta combined with the signature kick of our spicy Buldak sauce. Indulge in the creamy goodness coating chewy noodles, offering a unique blend of heat and creaminess that tantalizes your taste buds with every bite. Dive into a world where spice meets creaminess and elevate your dining experience with Samyang's Carbonara Buldak today!","Ramen Noodles: Wheat Flour, Food Starch-Modified, Palm Oil, Wheat Gluten, Salt, Glycerin, Soybean Oil, Onion Extract, Riboflavin(Color).Sauce Packet: Water, Artificial Chicken Flavor Powder(Artificial Flavor, Dextrin, Yeast Extract, Water), Soy Sauce(Water, Soybean, Salt), Sugar, Chili Pepper Powder, Soybean Oil, Onion, Monosodium Glutama, Chili Pepper Seed Oil, Garlic, Food Starch-Modified, Chili Pepper Oleoresin(Color).Powder Packet: Milk, Sugar, Salt, Mozzarella Cheese Powder[Palm Oil, Skim Milk, Dextrin, Milk Cream, Water, Enzymes, Annatto(Color), Oleoresin Paprika(Color)], Butter, Food Starch-Modified, Parsley, Soybean Oil, Garlic, Black Pepper.",https://samyangamerica.com/images/nt/Buldak-Carbonara-Cup.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Cheese Cup,https://samyangamerica.com/buldak/cheese-cup ,,,,,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Original Sauce,https://samyangamerica.com/buldak/original-sauce,https://samyangamerica.com/images/products/buldak-sauce-original.png,"Spice up your culinary creations with Samyang's Buldak Sauce! Dive into a world of intense flavor and fiery heat with this tantalizing blend inspired by the famous Korean Buldak dish. Crafted to perfection, our sauce delivers a harmonious balance of spicy and savory notes, elevating every dish it touches.Whether you're dipping, drizzling, or marinating, Buldak Sauce promises to ignite your taste buds and take your meals to new heights. Embrace the thrill of flavor fusion and let Buldak Sauce be your passport to culinary excitement.Explore the spicy side of life and unleash your creativity with Samyang's Buldak Sauce today!","Water, Buldak Seasoning*[Sugar, Dextrin, Spices, Yeast extract*, Salt, Starch(corn, wheat, modified), Soy protein, Artificial chicken flavor, Citric acid, Disodium inosinate, Disodium guanylate, Monosodium glutamate, Rice flour, Onion*, Garlic*, Capsicum oleoresin, Xanthan gum, Silicon dioxide, Paprika color], High Fructose Corn Syrup, Soybean Oil, Onion, Garlic, Yeast Extract*, Acid Hydrolyzed Soybean, Salt, Soy Sauce[Water, Soybean, Salt, Wheat], Dextrin, Capsicum Oleoresin, Corn Oil, Paprika(color), Gluconic Acid, Wheat Starch, Artificial Chicken Flavor, Lactic Acid Bacteria*, Green Tea Extract, Disodium Inosinate, Disodium Guanylate, Palm&Coconut Oil*Powder",https://samyangamerica.com/images/nt/Buldak-Original-Sauce.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak 2x Spicy Sauce,https://samyangamerica.com/buldak/2x-spicy-sauce,https://samyangamerica.com/images/products/buldak-sauce-2x-spicy.png,"Intensify your culinary adventures with Samyang's 2x Spicy Buldak Sauce! Dive into a world of fiery heat and bold flavor with this extra-spicy blend, crafted for those who crave an extra kick.Inspired by the legendary Korean Buldak dish, our 2x Spicy Sauce brings double the heat and double the excitement to your cooking. Perfect for marinating meats, stir-frying vegetables, or spicing up your favorite dishes, this sauce is sure to ignite your taste buds.Experience the thrill of flavor fusion as you unleash the intense heat of Samyang's 2x Spicy Buldak Sauce in your kitchen. Elevate your meals to new heights and satisfy your craving for spice with every mouthful. Discover the power of 2x Spicy and take your culinary creations to the next level today!","Water, Buldak Seasoning*[Sugar, Dextrin, Spices, Yeast extract*, Salt, Starch(corn, wheat, modified), Soy protein, Artificial chicken flavor, Citric acid, Disodium inosinate, Disodium guanylate, Monosodium glutamate, Rice flour, Onion*, Garlic*, Capsicum oleoresin, Xanthan gum, Silicon dioxide, Paprika color], High Fructose Corn Syrup, Soybean Oil, Onion, Garlic, Yeast Extract*, Acid Hydrolyzed Soybean, Capsicum Oleoresin, Corn Oil, Salt, Soy Sauce[Water, Soybean, Salt, Wheat], Dextrin, Paprika(color), Gluconic Acid, Wheat Starch, Artificial Chicken Flavor, Lactic Acid Bacteria*, Green Tea Extract, Disodium Inosinate, Disodium Guanylate, Palm&Coconut Oil*Powder",https://samyangamerica.com/images/Buldak-2x-Spicy-Sauce.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Carbonara Sauce,https://samyangamerica.com/buldak/carbonara-sauce,https://samyangamerica.com/images/products/buldak-sauce-carbonara.png,"Savor the creamy indulgence of Samyang's Buldak Carbonara Sauce!Experience the delightful fusion of fiery heat and velvety richness inspired by the iconic Korean Buldak dish.Crafted with care, our Buldak Carbonara Sauce combines the signature spiciness of Buldak with the creamy goodness of carbonara sauce. Whether you're coating noodles, drizzling over rice, or dipping your favorite snacks, this sauce promises to elevate every bite.Satisfy your craving for bold flavors and creamy textures as you embark on a flavor-filled journey with Samyang's Buldak Carbonara Sauce. Spice up your meals and delight your taste buds with the irresistible fusion of heat and creaminess today!","Carbonara Buldak Seasoning*[Sugar, Milk cream, Nonfat milk*, Whey*, Dextrin, Spices, Yeast extract*, Salt, Lactose, Butter, Citric acid, Hydrolyzed soy protein, Monosodium glutamate, Maltodextrin, Disodium inosinate, Disodium guanylate, Artificial chicken flavor, Corn starch, Whole milk*, Onion*, Sodium caseinate, Potassium phosphate, Oleoresin(habanero pepper, capsium), Garlic*, Silicon dioxide, Xanthan gum], Water, High Fructose Corn Syrup, Garlic, Soybean Oil, Milk Cream, Corn Syrup, Yeast Extract*, Onion, Acid Hydrolyzed Soy, Salt, Dextrin, Soy Sauce[Water, Soybean, Salt, Wheat], Capsicum Oleoresin, Corn Oil, Paprika Color, Sugar, Whey*, Lactic Acid, Enzyme Modified Cheddar Cheese, Butter* [Whey, Dried&enzyme modified butter, Maltodextrin, Guar gum, Color-annatto, turmeric], Starch(wheat, modified), Mozzarella Cheese, Artificial Chicken Flavor, Nonfat Milk*, Sodium Caseinate, Lactic Acid Bacteria*, Monosodium Glutamate, Green Tea Extract, Palm&Coconut Oil, Disodium Inosinate, Disodium Guaylate, Sodium Phosphate*Powder",https://samyangamerica.com/images/nt/Buldak-Carbonara-Sauce.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Sriracha Sauce,https://samyangamerica.com/buldak/sriracha-sauce,https://samyangamerica.com/images/products/buldak-sauce-sriracha-v1.png,"Experience the bold fusion of flavors in Samyang's Buldak Sriracha Sauce!Discover the perfect harmony with spicy, sour and tangy taste inspired by the iconic Buldak dish.Whether you are drizzling it over noodles, using it as a dipping sauce, or adding it to your favorite dishes, this sauce promises to elevate every bite.Satisfy your craving for bold and zesty flavors as you embark on a culinary adventure with Samyang's Buldak Sriracha Sauce.Spice up your meals and tantalize your taste buds with the irresistible fusion of Buldak hot sauce with a kick of sriracha!","Sriracha Sauce [Red Pepper, Vinegar, Garlic, Water, Tomato Paste, Dextrin, Sugar, Salt, Oleoresin Paprika(Color), Artificial Jalapeno Flavor, Oleoresin Capsicum, Polysorbate 80, Lactic Acid, Citric Acid, Xantan Gum, Potassium Sorbate(Preservative)], Water, Artificial Chicken Flavor, Allulose, Soy Sauce(Water, Soybean, Salt, Wheat, Fructose, Sodium Carbonate, Disodium Inosinate, Disodium Guanylate, Garlic Extract, Steviol Glycoside, Maltodextrin, Sugar, Yeast Extract), Onion, Vinegar(Citric Acid, Corn Powder, Yeast Extract, Water), Chili Pepper Oleoresin, Paprika Extract(Color).",https://samyangamerica.com/images/nt/Buldak-Sriracha-Sauce.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Protein Puff Chili Lemon,https://samyangamerica.com/buldak/protein-puff-chili-lemon ,,,,,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Giant Dumpling,https://samyangamerica.com/buldak/giant-dumpling,https://samyangamerica.com/images/products/buldak-frozen-giant-dumpling.png,"Indulge in the bold and fiery flavors of Samyang's Buldak Giant Dumpling! Filled with the signature spicy chicken flavor of Buldak, these oversized dumplings offer a tantalizing blend of heat and savory goodness in every bite. Whether steamed, pan-fried, or boiled, these dumplings promise a spicy and satisfying experience that will leave you wanting more. Elevate your dumpling game with Samyang's Buldak Giant Dumplings today!","(1)Wrapper: Enriched Wheat Flour(Wheat Flour, Reduced Iron, Niacinamide, Thiamine Hydrochloride, Riboflavin, Folic Acid), Water, Food Starch-Modified, Salt, Sorbitol, Wheat Gluten, Soybean Oil, Polyglycerol Esters Of Fatty Acids, Soy Lecithin.(2)Filling: Water, Soy Protein Isolate, Artificial Chicken Flavor Sauce [Water, Artificial Chicken Flavor Seasoning {Grill Extract Base(Yeast Extract, Corn Syrup, Artificial Flavor, Disodium Inosinate, Disodium Guanylate), Dextrin, Yeast Extract, Artificial Flavor, Water, Sugar, Maltodextrin, Salt, Nutritional Yeast, Cornstarch, Disodium Inosinate, Disodium Guanylate, Wheat Starch, Garlic, Palm Oil, Glycine}, Soy Sauce {Soy Sauce(Soybean, Hydrochloric Acid, Water, Sodium Carbonate, Sodium Hydroxide), Water, Brewed Soy Sauce(Water, Soybean, Salt Wheat Flour, Sodium Hydroxide), Salt, Fructose, Disodium Inosinate, Disodium Guanylate, Garlic Extract, Seasoning Powder(Dextrin, Sugar, Artificial Flavor, Disodium Inosinate, Disodium Guanylate), Stevia Extract}, Sugar, Chili Pepper Powder, Habanero Pepper Powder, Soybean Oil, Onions, Chili Pepper Seed Oil {Chili Pepper Seed Oil, Corn Oil, Spicy Flavor Base(Corn Oil, Chili Pepper Oleoresin, Paprika Oleoresin)}, Garlic, Food Starch-Modified, Chili Pepper Oleoresin {Chili Pepper Oleoresin, Corn Oil}, Paprika Oleoresin, Black Pepper, Curry Seasoning {Curry Powder(Cumin Powder, Salt, Glucose, Chili Pepper, Cloves, Nutmeg, Rosemary, Paprika Oleoresin, Laurel, Sage, Garlic, Onions, Natural Curry Flavor, Rosemary Oil, Ginger Oleoresin), Maltodextrin, Salt, Glucose, Yeast Extract, Disodium Inosinate, Disodium Guanylate}, Onions, Vermicelli(Sweet Potato Starch), Cabbage, Spring Onions, Chives, Tofu [Soybean, Coagulant(Magnesium Chloride)], Radishes, Artificial Flavor, Sugar, Garlic, Habanero Pepper, Wheat Flour, Hydroxypropyl Methylcellulose, Soy Sauce [Water, Soybean, Salt, High Fructose Corn Syrup, Wheat, Monosodium Glutamate, Stevia Extract], Monosodium Glutamate, Hot Red Pepper Base Powder {Red Pepper, Maltodextrin, Seasoning Paste, Salt, Yeast Extract, Shortening(Palm Oil, Palm Oil Stearin, D-tocopherol, Sugar, Disodium Inosinate, Disodium Guanylate, Disodium Succinate, Paprika Oleoresin, Black Pepper), Maltodextrin, Salt}, Chili Pepper Oleoresin, Black Pepper, Disodium Inosinate, Disodium Guanylate, Ginger, Curry Seasoning {Curry Powder[Cumin, Salt, Glucose, Chili Pepper, Cloves, Nutmeg, Rosemary, Paprika Extract, Laurel Leaf, Sage, Garlic, Onions, Natural Curry Flavor, Rosemary Oil, Ginger Oleoresin], Salt, Glucose, Yeast Extract, Disodium Inosinate, Disodium Guanylate}.",https://samyangamerica.com/images/nt/Buldak-Giant-Dumpling.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Kimchi Giant Dumpling,https://samyangamerica.com/buldak/kimchi-giant-dumpling,https://samyangamerica.com/images/products/buldak-frozen-kimchi-giant-dumpling.png,"Savor the bold and tangy flavors of Samyang's Buldak Giant Dumpling Kimchi! These oversized dumplings are filled with the spicy and flavorful kimchi, combined with the signature spicy chicken flavor of Buldak. Each bite offers a perfect balance of spicy heat and tangy kimchi goodness, creating a delicious and satisfying culinary experience. Whether steamed, pan-fried, or boiled, these dumplings promise to add a spicy twist to your mealtime. Spice up your dumpling game with Samyang's Buldak Giant Dumpling Kimchi today!","(1)Wrapper: Enriched Wheat Flour(Wheat Flour, Iron, Niacin, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Wheat Gluten, Salt, Sorbitol, Soybean Oil, Polyglycerol Esters of Fatty Acids, Soy Lecithin.(2)Filling: Pickled Cabbage(Napa Cabbage, Salt), Water, Tofu(Soybean), Vermicelli(Sweet Potato Starch), Dried Radish, Soy Protein Isolate, Chives, Spring Onions, Kimchi Flavor Powder[Chili Powder, Dextrin, Sugar, Salt, Soy Sauce Powder(Soy Sauce{Soybeans, Water}, Amino Enhancer{Corn Gluten, Water, Sugar, Glycine, Tricalcium Phosphate, Silicon Dioxide, Disodium Inosinate, Disodium Guanylate, Salt, Water}, Sugar, Licorice Extract Resin{Licorice Extract, Water, Propylene Glycol}, Yeast Extract Powder, Disodium Inosinate, Disodium Guanylate, Disodium Succinate), Monosodium Glutamate, Alpha Corn Flour, Garlic Powder, Silicon Dioxide, Fried Sesame, Onion Powder, Oleoresin Paprika, Yeast Extract, Kelp Extract Powder(Cornstarch, Kelp Extract{Kelp Extract, Soybeans, Disodium Inosinate, Disodium Guanylate}, Salt, Yeast Extract Powder, Hydrolyzed Vegetable Protein Powder{Hydrolyzed Soy Protein, Dextrin, Salt, Caramel Color, Disodium Succinate, L-Alanine, Disodium Inosinate, Disodium Guanylate}), Spicy Powder(Dextrin, Gum Arabic, Oleoresin Capsicum), Shiitake Mushroom Powder, Ginder Powder, Roasted Chili Flavor], Flavor Base[Soy Sauce(Amino Soy Sauce{Soybean, Sodium Carbonate, Sodium Guanylate}, Sugar, Licorice Extract Sauce{Licorice Extract, Water, Propylene Glycol}, Yeast Extract, Disodium Inosinate, Disodium Guanylate, Maltodextrin, Salt), Sugar, Glucose, Cornstarch, Hydrolyzed Vegetable Protein(Hydrolyzed Vegetable Protein{Soybean, Corn}, Natural Celery Flavor, Sunflower Oil), Salt, Artificial Flavoring(Onion Powder, Stevia, Potassium Phosphate, Artificial Beef Flavor, Disodium Inosinate, Disodium Guanylate, Black Pepper, Citric Acid), Soy Sauce Powder(Soy Sauce{Soybean, Water, Salt}, Acacia Gum, Salt, Wheat Extract, Tartaric Acid, Cysteine Monohydrochloride, Artificial Beef Flavor, Ammonium Chloride, Glucose, L-Methionine, Vitamin B1 Hydrochloride, Disodium Guanylate, Tricalcium Phosphate)], Kimchi Seasoning[Sugar, Salt, Monosodium Glutamate, Soy Sauce Powder(Soy Sauce{Soybeans, Water, Salt}, Maltodextrin), Maltodextrin, Chili Powder, Yeast Extract, Garlic Powder, Disodium Inosinate, Disodium Guanylate, Onion Powder, Silicon Dioxide, Vegetable Oils(Palm, Canola), Malic Acid, Stevia, Shallot Flavor(Artificial Maillard Reaction Flavor, Tocopherols{Preservative}, Disodium Inosinate, Disodium Guanylate), Kimchi Flavor (Artificial Flavorings, Vegetable Oils{Palm, Canola}, Acetic Acid, Natural Flavorings), Paprika Extracts(Color), Sesame Seed Oil, Oleoresin Capsicum(Color), Ginger Powder, Rosemary Extract], Lemon Juice Concentrate, Glutinous Rice Flour, Monosodium Glutamate, Garlic, Soybean Oil, Soy Sauce[Soy Sauce(Soybean, Hydrochloric Acid, Water, Sodium Hydroxide, Sodium Bicarbonate), Water, Salt, Soy Sauce(Water, Salt, Wheat), Fructose(Corn Starch), Monosodium Glutamate, Sweeteners(Stevia, Maltodextrin)], Sugar, Methylcellulose, Salt, Disodium Inosinate, Disodium Guanylate, Black Pepper Powder, Ginder Powder.",https://samyangamerica.com/images/nt/Buldak-Kimchi-Giant-Dumpling.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Fried Rice,https://samyangamerica.com/buldak/fried-rice,https://samyangamerica.com/images/products/buldak-frozen-fried-rice.png,"Experience the fiery and flavorful kick of Samyang's Buldak Fried Rice! Made with the signature spicy chicken flavor of Buldak, this fried rice is a spicy twist on a classic dish. Each bite is a perfect balance of spicy heat and savory goodness, making it a delicious and satisfying meal option. Whether enjoyed on its own or paired with your favorite side dishes, Samyang's Buldak Fried Rice is sure to spice up your mealtime. Treat yourself to a flavorful adventure with Samyang's Buldak Fried Rice today!","Rice, Buldak Spicy Sauce[Water, Sugar, Dextrin, Red pepper powder, Yeast extract powder, Soybean oil, Acid hydrolyzed soybean, Onion, Salt, Corn syrup, Soy sauce(water, soybean, salt, wheat), Monosodium glutamate, Red pepper seed oil, Garlic, Modified food starch, Paprika color, Artificial chicken flavor, Capsicum oleoresin, High fructose corn syrup, Spices, Wheat starch, Soy protein, Corn oil, Corn starch, Disodium inosinate, Disodium guanylate, Wheat, gluten, Glycine, Rice flour, Silicon dioxide, Disodium succinate, Palm&Coconut oil], Green Bean, Cabbage, Onion, Green Bell Pepper, Canola Oil, Paprika Color, Garlic, Sugar, Salt, Black Pepper Powder",https://samyangamerica.com/images/nt/Buldak-Fried-Rice.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Carbonara Fried Rice,https://samyangamerica.com/buldak/carbonara-fried-rice,https://samyangamerica.com/images/products/buldak-frozen-carbonara-fried-rice.png,"Indulge in the creamy and spicy fusion of flavors with Samyang's Buldak Carbonara Fried Rice! This delightful dish combines the rich creaminess of carbonara sauce with the signature spicy chicken flavor of Buldak, creating a unique and satisfying culinary experience. Each spoonful is a perfect balance of creamy comfort and spicy kick, making it a delicious and indulgent meal option. Whether enjoyed as a main course or side dish, Samyang's Buldak Carbonara Fried Rice is sure to spice up your mealtime. Treat yourself to a flavorful adventure with Samyang's Buldak Carbonara Fried Rice today!","Rice, Buldak Spicy Sauce[Water, Sugar, Dextrin, Red pper*, Yeast extract*, Soybean oil, Acid hydrolyzed soybean, Onion, Salt, Corn syrup, Soy sauce(Water, soybean, salt, wheat), Monosodium glutamate, Red pepper seed oil, Garlic, Modified food starch, Paprika color, Artificial chicken flavor, Capsicum oleoresin, High fructose corn syrup, Spices, Wheat starch, Soy protein, Corn oil, Corn starch, Disodium inosinate, Disodium guanylate, Wheat gluten, Glycine, Rice flour, Silicon dioxide, Disodium succinate, Palm&Coconut oil], Carbonara Seasoning*[Milk cream, Nonfat milk, Lactose, Whey*, Corn syrup, Palm oil, Dextrin, Food modified starch, Sugar, Sodium caseinate, Spices, Soybean oil, Garlic, Mozzarella cheese, Butter, Salt, Potassium phosphate, Soy protein, Whole milk*, Mono&diglycerides, Water, Corn starch, Paprika color, Corn oil, Lecithin Enzyme modified cheddar cheese, Yeast extract*, Silicon dioxide, Egg*, Arabic gum, Sodium phosphates, Lactic acid, Sucralose fatty acid esters, Citric acid, Disodium inosinate, Disodium guanylate, Glycine, Artificial milk flavor, Annatto color], Green Bean, Canola Oil, Onion, Spring Onion, Cabbage, Monosodium Glutamate, Sugar, Salt, Capsicum Oleoresin, Black Pepper**Powder",https://samyangamerica.com/images/nt/Buldak-Carbonara-Fried-Rice.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Frozen Topokki,https://samyangamerica.com/buldak/frozen-topokki,https://samyangamerica.com/images/products/buldak-frozen-topokki.png,"Experience the fiery and savory flavors of Samyang's Buldak Frozen Topokki! These delicious rice cake sticks are coated in the signature spicy chicken sauce of Buldak, offering a bold and satisfying taste experience. Perfect for a quick and spicy snack or as a flavorful side dish, Samyang's Buldak Frozen Topokki is easy to prepare and sure to please your taste buds. Spice up your mealtime with the irresistible flavors of Buldak Frozen Topokki today!","Wheat Rice Cake: Wheat Flour, Salt, Sorbitol, Soybean Oil, Sodium Carbonate, Polyglycerol Esters of Fatty Acids, Lecithin, Water, Potassium CarbonateBuldak Sauce: Water, Sugar, Gochujang[Corn syrup, Wheat flour, Water, Red pepper seasoning(red pepper powder, salt, wheat flour, water, garlic, onion, corn syrup), Salt, Soybean*, Alcohol, Rice*, Monosodium glutamate], Corn Syrup, Dextrin, Soy Sauce[Water, Soybean, Salt, Wheat, High fructose corn syrup, Yeast Extract], Yeast Extract*, Salt, Red Pepper*, Food Modified Starch, Soybean Oil, Acid Hydrolyzed Soy, Onion, Monosodium Glutamate, Garlic, Hot Pepper*, Red Pepper Seed Oil, Paprika Color, Spices, Capsicum Oleoresin, Artificial Chicken Flavor, High Fructose Corn Syrup, Wheat Starch, Corn Starch, Disodium Inosinate, Disodium Guanylate, Rice*, Habanero Pepper Oleoresin, Silicon Dioxide, Palm&Coconut Oil, Lactic Acid Bacteria*Fish Cake: Fish Meat[Surimi, Sugar, Sodium polyphosphate], Wheat Flour, Tapioca Modified Starch, Xylose, Soybean Oil, Salt, Monosodium Glutamate, Green Onion, Carrot, Potassium Sorbate, Glucono Delta-Lactone, Sodium Pyrophosphate, Sodium Polyphosphate*Powder",https://samyangamerica.com/images/nt/Buldak-Frozen-Topokki.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Topokki,https://samyangamerica.com/buldak/topokki,https://samyangamerica.com/images/products/buldak-hmr-topokki.png,"Savor the bold and spicy flavors of Samyang's Buldak Topokki! These convenient rice cake sticks are infused with the signature spicy chicken sauce of Buldak, offering a fiery and satisfying taste experience. Perfect for a quick and spicy snack on the go or as a flavorful addition to your meal, Samyang's Buldak Topokki is easy to enjoy anytime, anywhere. Spice up your snack time with the irresistible flavors of Buldak Topokki today!","Rice Cakes: Rice, Salt, Ethyl Alcohol(To Protect Quality).Sauce Packet: Sugar, Water, Red Pepper Paste (Glutious Rice, Red Pepper Powder, Salt, Glucose, Yeast, Corn Syrup),Corn Syrup, Artificial Chicken Flavor Powder(Corn Syrup, Disodium 5'-Ribonucleotide, Artificial Flavor, Dextrin, Dextrose Anhydrous, Yeast Extract, Egg, Maltodextrin, Salt), Monosodium Glutamate, Capsicum Oleoresin, Food Starch-Modified, Garlic, Yeast Extract, Onion, Salt, Soybean Paste (Water, Soybeans, Salt), Soy Sauce (Defatted Soybeans, Water, Salt, Wheat),Red Pepper Powder, Disodium 5'-Ribonucleotide, Curry Powder (Cumin, Salt, Dextrose, Red Pepper, Clove, Nutmeg, Rosemary, Paprika Oleoresin(Color)), Paprika Oleoresin(Color), Black Pepper Powder, Lactobacillus Fermented Powder.",https://samyangamerica.com/images/nt/Buldak-Topokki.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Carbonara Topokki,https://samyangamerica.com/buldak/carbonara-topokki,https://samyangamerica.com/images/products/buldak-hmr-carbonara-topokki.png,"Indulge in the creamy and spicy fusion of flavors with Samyang's Buldak Carbo Topokki! These delicious rice cake sticks are coated in the rich and creamy carbonara sauce, infused with the signature spicy chicken flavor of Buldak. Each bite offers a perfect balance of creamy comfort and spicy kick, creating a unique and satisfying culinary experience. Whether enjoyed as a spicy snack or as a flavorful side dish, Samyang's Buldak Carbo Topokki is sure to spice up your mealtime. Treat yourself to a flavorful adventure with Samyang's Buldak Carbo Topokki today!","Rice Cakes: Rice, Salt, Ethyl Alcohol(To Protect Quality).Sauce Packet: Water, Artificial Chicken Flavor Powder (Corn Syrup, Disodium 5'-Ribonucleotide, Artificial Flavor, Dextrin, Dextrose Anhydrous, Yeast Extract, Egg, Maltodextrin, Salt), Soy Sauce (Defatted Soybeans, Water, Salt, Wheat), Sugar, Chili Pepper Powder, Red Pepper Powder, Soybean Oil, Onion, Red Pepper Seed Oil Mix (Chili Pepper Oil, Corn Oil), Monosodium Glutamate, Garlic, Food Starch-Modified, Capsicum Oleoresin, Paprika Oleoresin(Color), Black Pepper Powder, Curry Powder (Cumin, Salt, Dextrose, Red Pepper, Clove, Nutmeg, Rosemary, Paprika Oleoresin(Color)), Lactobacillus Fermented Powder.Powder Packet: Milk Powder, Cheese Powder [Mozzarella Cheese(Milk, Cheese Cultures, Salt, Enzymes), Palm Oil, Skim Milk Powder, Whey Powder, Dextrin, Annatto Extract(Color)], Garlic, Butter, Food Starch-Modified, Sugar, Artificial Chicken Flavor Powder (Maltodextrin, Salt, Corn Starch, Sugar, Yeast Extract, Egg, Disodium 5'-Ribonucleotide), Soybean Oil, Capsicum Oleoresin, Black Pepper Powder, Parsley, Basil",https://samyangamerica.com/images/nt/Buldak-Carbonara-Topokki.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Wide Glass Noodle Rose,https://samyangamerica.com/buldak/wide-glassnoodle-rose,https://samyangamerica.com/images/products/buldak-hmr-wide-glass-noodle-rose.png,"Experience the delightful texture and spicy flavor of Samyang's Buldak Wide Glass Noodle Rose! This unique dish features wide glass noodles coated in the signature spicy chicken sauce of Buldak, offering a delicious and satisfying taste experience. Each bite is a perfect balance of chewy noodles and spicy sauce, making it a delightful meal option. Whether enjoyed as a main course or shared with friends, Samyang's Buldak Wide Glass Noodle Rose is sure to spice up your dining experience. Treat yourself to a flavorful adventure with Samyang's Buldak Wide Glass Noodle Rose today!","Noodle: Potato Starch, Cornstarch, Rich Flour, Creamer(Food Starch-Modified, Sugar, Skim Milk, Corn Syrup Solids, Palm Oil, Whey Powder, Dipotassium Phosphate [Preservative], Soy Lecithin), Salt, Ethanol, Guar Gum.Sauce Packet: Water, Soy Sauce(Soybean, Water, Salt, Wheat, High Fructose Corn Syrup, Disodium Inosinate, Disodium Guanylate, Yeast Extract, Stevia Extract), Sugar, Artificial Flavor, Chili Pepper Powder, Habanero Pepper Seasoning(Dextrin, Salt, Sugar, Yeast Extract, Onion, Habanero Pepper Oleoresin, Artificial Flavor, Garlic, Hydrolyzed Soy Sauce[Soybean, Salt], Chili Pepper, Disodium Inosinate, Disodium Guanylate, Paprika Oleoresin), Soybean Oil, Onion Chili Pepper Seed Oil, Garlic, Food Starch-Modified, Chili Pepper Oleoresin, Paprika Oleoresin, Black Pepper, Curry Seasoning(Curry Powder[Cumin, Salt, Glucose, Chili Pepper Powder, Cloves, Nutmeg, Rosemary, Paprika Oleoresin, Laurel, Sage, Garlic Onion, Natural Flavor, Rosemary Oil, Ginger Oleoresin], Maltodextrin, Salt, Glucose, Yeast Extract, Disodium Inosinate, Disodium Guanylate).Powder Packet: Whole Milk Powder, Dairy Powder, Non Dairy Creamer(Corn Syrup Solids, Palm Oil, Silicon Dioxide, Artificial Flavor, Sugar), Food Starch-Modified, Mozzarella Cheese Powder[Mozzarella Cheddar Seasoning{Mozzarella Cheese(Milk, Cheese Cultures, Salt, Enzymes), Enzyme Modified Cheese(Cheddar Cheese[Milk, Salt, Cheese Cultures, Enzymes], Water, Sodium Citrate, Sodium Phosphate), Cream, Mixed Skim Milk Powder(Skim Milk Powder, Demineralized Whey Powder), Sodium Hexametaphosphate, Sodium Phosphate, Lactose, Paprika Oleoresin, Water}, Palm Oil, Skim Milk Powder{Skim Milk, Demineralized Whey Powder}, Dextrin, Sodium Caseinate, Cheddar Cheese{Cheddar Cheese(Milk, Salt, Cheese Cultures, Enzymes), Water, Sodium Citrate, Sodium Phosphate}, Whey Powder, Lactic Acid, Mono-and Diglycerides of Fatty Acids, Annatto(color), Artificial Flavor], Butter Seasoning[Butter Powder{Butter(Cream), Dextrin, Skim Milk, Whey Powder, Sodium Caseinate, Cream(Milk), Yeast Extract, Gum Arabic, Enzyme Modified Cheese(cheddar Cheese[Milk, Salt, Cheese Cultures, Enzymes], Water, Sodium Citrate, Sodium Phosphate), Soy Lecithin, Mono and Diglycerides of Fatty Acids, Sodium Phosphate, Tocopherols(Preservative)}, Sugar, Salt], Garlic, Soybean Oil, Parsley, Black Pepper, Basil.",https://samyangamerica.com/images/nt/Buldak-Wide Glass-Noodle-Rose.jpg,2024-07-28,"Samyang America, Inc.",Buldak
